Entity,Trade Type,Exchange Rate,Currency,Instruction Date,Settlement Date,Units,Price Per Unit
Entity-1,Sell,0.128,HKD,02-04-2019,02-04-2019,140,101
Entity-2,Buy,1.1897,EUR,02-04-2019,02-05-2019,160,105.75
Entity-2,Sell,1.1897,EUR,02-04-2019,02-05-2019,345,106.25
Entity-3,Buy,0.0089,JPY,02-04-2019,02-06-2019,360,111
Entity-3,Sell,0.0089,JPY,02-04-2019,02-06-2019,750,111.5
Entity-4,Buy,1.3468,GBP,02-04-2019,02-07-2019,430,115.25
Entity-4,Sell,1.3468,GBP,02-04-2019,02-07-2019,250,115.75
Entity-5,Buy,0.7612,AUD,02-04-2019,02-08-2019,220,120.5
Entity-5,Sell,0.7612,AUD,02-04-2019,02-08-2019,245,121
Entity-6,Buy,0.7884,CAD,02-05-2019,02-05-2019,355,125.75
Entity-6,Sell,0.7884,CAD,02-05-2019,02-05-2019,295,126.25
Entity-7,Buy,1.0242,CHF,02-05-2019,02-06-2019,140,131
Entity-7,Sell,1.0242,CHF,02-05-2019,02-06-2019,160,131.5
Entity-8,Buy,0.1512,CNY,02-05-2019,02-07-2019,180,135.5
Entity-8,Sell,0.1512,CNY,02-05-2019,02-07-2019,130,136
Entity-9,Buy,0.1197,SEK,02-05-2019,02-08-2019,145,140.75
Entity-9,Sell,0.1197,SEK,02-05-2019,02-08-2019,120,141.25
Entity-10,Buy,0.0536,MXN,02-05-2019,02-09-2019,240,146
Entity-10,Sell,0.0536,MXN,02-05-2019,02-09-2019,330,146.5
Entity-11,Buy,0.689,NZD,02-06-2019,02-06-2019,360,150.5
Entity-11,Sell,0.689,NZD,02-06-2019,02-06-2019,385,151
Entity-12,Buy,0.7427,SGD,02-06-2019,02-07-2019,260,155.75
Entity-12,Sell,0.7427,SGD,02-06-2019,02-07-2019,190,156.25
Entity-13,Buy,0.2722,AED,02-06-2019,02-08-2019,310,161
Entity-13,Sell,0.2722,AED,02-06-2019,02-08-2019,50,161.5
Entity-14,Buy,0.2666,SAR,02-06-2019,02-09-2019,65,165.5
Entity-14,Sell,0.2666,SAR,02-06-2019,02-09-2019,70,166
Entity-15,Buy,0.0155,INR,02-06-2019,02-10-2019,110,170.75
Entity-15,Sell,0.0155,INR,02-06-2019,02-10-2019,210,171.25
Entity-1,Buy,0.128,HKD,02-07-2019,02-07-2019,310,100.75
Entity-1,Sell,0.128,HKD,02-07-2019,02-07-2019,240,100.75
Entity-2,Buy,1.1897,EUR,02-07-2019,02-08-2019,250,106
Entity-2,Sell,1.1897,EUR,02-07-2019,02-08-2019,330,106.25
Entity-3,Buy,0.0089,JPY,02-07-2019,02-09-2019,310,111.25
Entity-3,Sell,0.0089,JPY,02-07-2019,02-09-2019,255,110.75
Entity-4,Buy,1.3468,GBP,02-07-2019,02-10-2019,410,115.5
Entity-4,Sell,1.3468,GBP,02-07-2019,02-10-2019,450,115
Entity-5,Buy,0.7612,AUD,02-07-2019,02-02-2019,330,120.75
Entity-5,Sell,0.7612,AUD,02-07-2019,02-02-2019,380,121.25
Entity-6,Buy,0.7884,CAD,02-08-2019,02-08-2019,270,125.5
Entity-6,Sell,0.7884,CAD,02-08-2019,02-08-2019,260,126.5
Entity-7,Buy,1.0242,CHF,02-08-2019,02-09-2019,250,131.25
Entity-7,Sell,1.0242,CHF,02-08-2019,02-09-2019,230,131.75
Entity-8,Buy,0.1512,CNY,02-08-2019,02-10-2019,245,135.75
Entity-8,Sell,0.1512,CNY,02-08-2019,02-10-2019,285,136.25
Entity-9,Buy,0.1197,SEK,02-08-2019,02-02-2019,200,141
Entity-9,Sell,0.1197,SEK,02-08-2019,02-02-2019,410,141.75
Entity-10,Buy,0.0536,MXN,02-08-2019,02-12-2019,380,146.25
Entity-10,Sell,0.0536,MXN,02-08-2019,02-12-2019,370,146.75
Entity-11,Buy,0.689,NZD,02-09-2019,02-09-2019,330,152
Entity-11,Sell,0.689,NZD,02-09-2019,02-09-2019,350,151.5
Entity-12,Buy,0.7427,SGD,02-09-2019,02-10-2019,340,156
Entity-12,Sell,0.7427,SGD,02-09-2019,02-10-2019,310,156.5
Entity-13,Buy,0.2722,AED,02-09-2019,02-02-2019,330,161.25
Entity-13,Sell,0.2722,AED,02-09-2019,02-02-2019,350,161.75
Entity-14,Buy,0.2666,SAR,02-09-2019,02-12-2019,375,165.25
Entity-14,Sell,0.2666,SAR,02-09-2019,02-12-2019,410,165.75
Entity-15,Buy,0.0155,INR,02-09-2019,02-13-2019,520,171
Entity-15,Sell,0.0155,INR,02-09-2019,02-13-2019,565,171.5
Entity-1,Buy,0.128,HKD,02-10-2019,02-10-2019,310,100.5
Entity-1,Sell,0.128,HKD,02-10-2019,02-10-2019,280,100.75
Entity-2,Buy,1.1897,EUR,02-10-2019,02-02-2019,610,106.25
Entity-2,Sell,1.1897,EUR,02-10-2019,02-02-2019,240,106.25
Entity-3,Buy,0.0089,JPY,02-10-2019,02-12-2019,230,111.25
Entity-3,Sell,0.0089,JPY,02-10-2019,02-12-2019,265,110
Entity-4,Buy,1.3468,GBP,02-10-2019,02-13-2019,200,115.75
Entity-4,Sell,1.3468,GBP,02-10-2019,02-13-2019,220,115.25
Entity-5,Buy,0.7612,AUD,02-10-2019,02-14-2019,230,120
Entity-5,Sell,0.7612,AUD,02-10-2019,02-14-2019,260,121.5
Entity-6,Buy,0.7884,CAD,02-02-2019,02-02-2019,320,125.75
Entity-6,Sell,0.7884,CAD,02-02-2019,02-02-2019,315,126.25
Entity-7,Buy,1.0242,CHF,02-02-2019,02-12-2019,335,131.5
Entity-7,Sell,1.0242,CHF,02-02-2019,02-12-2019,365,132
Entity-8,Buy,0.1512,CNY,02-02-2019,02-13-2019,370,135.5
Entity-8,Sell,0.1512,CNY,02-02-2019,02-13-2019,430,136.5
Entity-9,Buy,0.1197,SEK,02-02-2019,02-14-2019,485,141.25
Entity-9,Sell,0.1197,SEK,02-02-2019,02-14-2019,275,141.5
Entity-10,Buy,0.0536,MXN,02-02-2019,02-15-2019,225,146.75
Entity-10,Sell,0.0536,MXN,02-02-2019,02-15-2019,230,147
Entity-11,Buy,0.689,NZD,02-12-2019,02-12-2019,410,152.5
Entity-11,Sell,0.689,NZD,02-12-2019,02-12-2019,450,151.75
Entity-12,Buy,0.7427,SGD,02-12-2019,02-13-2019,435,155.5
Entity-12,Sell,0.7427,SGD,02-12-2019,02-13-2019,450,156.75
Entity-13,Buy,0.2722,AED,02-12-2019,02-14-2019,275,161
Entity-13,Sell,0.2722,AED,02-12-2019,02-14-2019,280,162
Entity-14,Buy,0.2666,SAR,02-12-2019,02-15-2019,310,165.5
Entity-14,Sell,0.2666,SAR,02-12-2019,02-15-2019,410,165.5
Entity-15,Buy,0.0155,INR,02-12-2019,02-16-2019,415,172
Entity-15,Sell,0.0155,INR,02-12-2019,02-16-2019,225,172.5
Entity-1,Buy,0.128,HKD,02-13-2019,02-13-2019,215,100.25
Entity-1,Sell,0.128,HKD,02-13-2019,02-13-2019,175,100
Entity-2,Buy,1.1897,EUR,02-13-2019,02-14-2019,180,106.5
Entity-2,Sell,1.1897,EUR,02-13-2019,02-14-2019,280,106
Entity-3,Buy,0.0089,JPY,02-13-2019,02-15-2019,285,111
Entity-3,Sell,0.0089,JPY,02-13-2019,02-15-2019,150,111
Entity-4,Buy,1.3468,GBP,02-13-2019,02-16-2019,140,115
Entity-4,Sell,1.3468,GBP,02-13-2019,02-16-2019,160,115.5
Entity-5,Buy,0.7612,AUD,02-13-2019,02-17-2019,275,120.25
Entity-5,Sell,0.7612,AUD,02-13-2019,02-17-2019,225,121.75
Entity-6,Buy,0.7884,CAD,02-14-2019,02-14-2019,245,126
Entity-6,Sell,0.7884,CAD,02-14-2019,02-14-2019,210,126
Entity-7,Buy,1.0242,CHF,02-14-2019,02-15-2019,230,131.5
Entity-7,Sell,1.0242,CHF,02-14-2019,02-15-2019,255,132.5
Entity-8,Buy,0.1512,CNY,02-14-2019,02-16-2019,180,135.75
Entity-8,Sell,0.1512,CNY,02-14-2019,02-16-2019,175,136.75
Entity-9,Buy,0.1197,SEK,02-14-2019,02-17-2019,410,140
Entity-9,Sell,0.1197,SEK,02-14-2019,02-17-2019,420,141.75
Entity-10,Buy,0.0536,MXN,02-14-2019,02-18-2019,230,146.5
Entity-10,Sell,0.0536,MXN,02-14-2019,02-18-2019,110,146.75
Entity-11,Buy,0.689,NZD,02-15-2019,02-15-2019,95,152.75
Entity-11,Sell,0.689,NZD,02-15-2019,02-15-2019,345,151.5
Entity-12,Buy,0.7427,SGD,02-15-2019,02-16-2019,200,155.75
Entity-12,Sell,0.7427,SGD,02-15-2019,02-16-2019,105,156.5
Entity-13,Buy,0.2722,AED,02-15-2019,02-17-2019,115,161.25
Entity-13,Sell,0.2722,AED,02-15-2019,02-17-2019,210,162.5
Entity-14,Buy,0.2666,SAR,02-15-2019,02-18-2019,420,165
Entity-14,Sell,0.2666,SAR,02-15-2019,02-18-2019,430,165.75
Entity-15,Buy,0.0155,INR,02-15-2019,02-19-2019,415,172.25
Entity-15,Sell,0.0155,INR,02-15-2019,02-19-2019,310,172.75
Entity-1,Buy,0.128,HKD,02-16-2019,02-16-2019,350,101.25
Entity-1,Sell,0.128,HKD,02-16-2019,02-16-2019,335,101
Entity-2,Buy,1.1897,EUR,02-16-2019,02-17-2019,340,106
Entity-2,Sell,1.1897,EUR,02-16-2019,02-17-2019,375,106.5
Entity-3,Buy,0.0089,JPY,02-16-2019,02-18-2019,385,111.25
Entity-3,Sell,0.0089,JPY,02-16-2019,02-18-2019,310,111.5
Entity-4,Buy,1.3468,GBP,02-16-2019,02-19-2019,210,110.25
Entity-4,Sell,1.3468,GBP,02-16-2019,02-19-2019,220,115.75
Entity-5,Buy,0.7612,AUD,02-16-2019,02-20-2019,230,120.5
Entity-5,Sell,0.7612,AUD,02-16-2019,02-20-2019,250,122
Entity-6,Buy,0.7884,CAD,02-17-2019,02-17-2019,310,127
Entity-6,Sell,0.7884,CAD,02-17-2019,02-17-2019,350,126.5
Entity-7,Buy,1.0242,CHF,02-17-2019,02-18-2019,340,132
Entity-7,Sell,1.0242,CHF,02-17-2019,02-18-2019,365,132.5
Entity-8,Buy,0.1512,CNY,02-17-2019,02-19-2019,340,135.5
Entity-8,Sell,0.1512,CNY,02-17-2019,02-19-2019,410,136
Entity-9,Buy,0.1197,SEK,02-17-2019,02-20-2019,265,140.25
Entity-9,Sell,0.1197,SEK,02-17-2019,02-20-2019,245,141
Entity-10,Buy,0.0536,MXN,02-17-2019,02-21-2019,110,146.75
Entity-10,Sell,0.0536,MXN,02-17-2019,02-21-2019,640,146
Entity-11,Buy,0.689,NZD,02-18-2019,02-18-2019,630,152.5
Entity-11,Sell,0.689,NZD,02-18-2019,02-18-2019,540,151.75
Entity-12,Buy,0.7427,SGD,02-18-2019,02-19-2019,525,155.5
Entity-12,Sell,0.7427,SGD,02-18-2019,02-19-2019,195,156.25
Entity-13,Buy,0.2722,AED,02-18-2019,02-20-2019,205,161
Entity-13,Sell,0.2722,AED,02-18-2019,02-20-2019,440,162
Entity-14,Buy,0.2666,SAR,02-18-2019,02-21-2019,310,165.25
Entity-14,Sell,0.2666,SAR,02-18-2019,02-21-2019,350,165
Entity-15,Buy,0.0155,INR,02-18-2019,02-22-2019,815,172.5
Entity-15,Sell,0.0155,INR,02-18-2019,02-22-2019,320,172.5
Entity-1,Buy,0.128,HKD,02-19-2019,02-19-2019,350,101
Entity-1,Sell,0.128,HKD,02-19-2019,02-19-2019,360,101.5
Entity-2,Buy,1.1897,EUR,02-19-2019,02-20-2019,370,106.25
Entity-2,Sell,1.1897,EUR,02-19-2019,02-20-2019,350,106.5
Entity-3,Buy,0.0089,JPY,02-19-2019,02-21-2019,415,111
Entity-3,Sell,0.0089,JPY,02-19-2019,02-21-2019,445,111.5
Entity-4,Buy,1.3468,GBP,02-19-2019,02-22-2019,410,110.5
Entity-4,Sell,1.3468,GBP,02-19-2019,02-22-2019,475,105.5
Entity-5,Buy,0.7612,AUD,02-19-2019,02-23-2019,410,120
Entity-5,Sell,0.7612,AUD,02-19-2019,02-23-2019,345,120.25
Entity-6,Buy,0.7884,CAD,02-20-2019,02-20-2019,360,125
Entity-6,Sell,0.7884,CAD,02-20-2019,02-20-2019,165,126.5
Entity-7,Buy,1.0242,CHF,02-20-2019,02-21-2019,195,132.25
Entity-7,Sell,1.0242,CHF,02-20-2019,02-21-2019,225,132.25
Entity-8,Buy,0.1512,CNY,02-20-2019,02-22-2019,265,135
Entity-8,Sell,0.1512,CNY,02-20-2019,02-22-2019,410,135.5
Entity-9,Buy,0.1197,SEK,02-20-2019,02-23-2019,440,140.5
Entity-9,Sell,0.1197,SEK,02-20-2019,02-23-2019,425,140.75
Entity-10,Buy,0.0536,MXN,02-20-2019,02-24-2019,355,147
Entity-10,Sell,0.0536,MXN,02-20-2019,02-24-2019,375,146.5
Entity-11,Buy,0.689,NZD,02-21-2019,02-21-2019,340,152
Entity-11,Sell,0.689,NZD,02-21-2019,02-21-2019,250,152.5
Entity-12,Buy,0.7427,SGD,02-21-2019,02-22-2019,260,155.75
Entity-12,Sell,0.7427,SGD,02-21-2019,02-22-2019,280,156
Entity-13,Buy,0.2722,AED,02-21-2019,02-23-2019,295,161
Entity-13,Sell,0.2722,AED,02-21-2019,02-23-2019,410,161.25
Entity-14,Buy,0.2666,SAR,02-21-2019,02-24-2019,440,165
Entity-14,Sell,0.2666,SAR,02-21-2019,02-24-2019,560,165.5
Entity-15,Buy,0.0155,INR,02-21-2019,02-25-2019,530,175
Entity-15,Sell,0.0155,INR,02-21-2019,02-25-2019,255,176
Entity-1,Buy,0.128,HKD,02-22-2019,02-22-2019,210,105
Entity-1,Sell,0.128,HKD,02-22-2019,02-22-2019,440,105.5
Entity-2,Buy,1.1897,EUR,02-22-2019,02-23-2019,215,106
Entity-2,Sell,1.1897,EUR,02-22-2019,02-23-2019,235,110
Entity-3,Buy,0.0089,JPY,02-22-2019,02-24-2019,245,111.25
Entity-3,Sell,0.0089,JPY,02-22-2019,02-24-2019,320,111.75
Entity-4,Buy,1.3468,GBP,02-22-2019,02-25-2019,315,110.75
Entity-4,Sell,1.3468,GBP,02-22-2019,02-25-2019,330,105
Entity-5,Buy,0.7612,AUD,02-22-2019,02-26-2019,245,120.5
Entity-5,Sell,0.7612,AUD,02-22-2019,02-26-2019,255,120.75
Entity-6,Buy,0.7884,CAD,02-23-2019,02-23-2019,230,125.25
Entity-6,Sell,0.7884,CAD,02-23-2019,02-23-2019,430,126
Entity-7,Buy,1.0242,CHF,02-23-2019,02-24-2019,455,132
Entity-7,Sell,1.0242,CHF,02-23-2019,02-24-2019,465,132.5
Entity-8,Buy,0.1512,CNY,02-23-2019,02-25-2019,540,135.5
Entity-8,Sell,0.1512,CNY,02-23-2019,02-25-2019,555,135.75
Entity-9,Buy,0.1197,SEK,02-23-2019,02-26-2019,630,141
Entity-9,Sell,0.1197,SEK,02-23-2019,02-26-2019,610,141.25
Entity-10,Buy,0.0536,MXN,02-23-2019,02-27-2019,630,147.25
Entity-10,Sell,0.0536,MXN,02-23-2019,02-27-2019,310,147.5
Entity-11,Buy,0.689,NZD,02-24-2019,02-24-2019,375,152.25
Entity-11,Sell,0.689,NZD,02-24-2019,02-24-2019,370,152.75
Entity-12,Buy,0.7427,SGD,02-24-2019,02-25-2019,250,156
Entity-12,Sell,0.7427,SGD,02-24-2019,02-25-2019,280,156.25
Entity-13,Buy,0.2722,AED,02-24-2019,02-26-2019,210,161.25
Entity-13,Sell,0.2722,AED,02-24-2019,02-26-2019,255,161.75
Entity-14,Buy,0.2666,SAR,02-24-2019,02-27-2019,270,160
Entity-14,Sell,0.2666,SAR,02-24-2019,02-27-2019,290,160.25
Entity-15,Buy,0.0155,INR,02-24-2019,02-28-2019,310,175.5
Entity-15,Sell,0.0155,INR,02-24-2019,02-28-2019,160,176.5
Entity-1,Buy,0.128,HKD,02-25-2019,02-25-2019,175,102.5
Entity-1,Sell,0.128,HKD,02-25-2019,02-25-2019,140,104
Entity-2,Buy,1.1897,EUR,02-25-2019,02-26-2019,380,105
Entity-2,Sell,1.1897,EUR,02-25-2019,02-26-2019,395,107.5
Entity-3,Buy,0.0089,JPY,02-25-2019,02-27-2019,410,112.5
Entity-3,Sell,0.0089,JPY,02-25-2019,02-27-2019,445,111
Entity-4,Buy,1.3468,GBP,02-25-2019,02-28-2019,210,115
Entity-4,Sell,1.3468,GBP,02-25-2019,02-28-2019,240,107
Entity-5,Buy,0.7612,AUD,02-25-2019,02-29-2019,245,110.5
Entity-5,Sell,0.7612,AUD,02-25-2019,02-29-2019,430,120
Entity-6,Buy,0.7884,CAD,02-26-2019,02-27-2019,425,126
Entity-6,Sell,0.7884,CAD,02-26-2019,02-27-2019,320,126.75
Entity-7,Buy,1.0242,CHF,02-26-2019,02-28-2019,265,132.5
Entity-7,Sell,1.0242,CHF,02-26-2019,02-28-2019,410,132
Entity-8,Buy,0.1512,CNY,02-26-2019,02-29-2019,415,135.5
Entity-8,Sell,0.1512,CNY,02-26-2019,02-29-2019,245,136
Entity-9,Buy,0.1197,SEK,02-26-2019,02-30-2019,265,140
Entity-9,Sell,0.1197,SEK,02-26-2019,02-30-2019,210,141
Entity-10,Buy,0.0536,MXN,02-26-2019,02-30-2019,255,145
Entity-10,Sell,0.0536,MXN,02-26-2019,02-30-2019,230,146
Entity-11,Buy,0.689,NZD,02-27-2019,02-27-2019,410,152
Entity-11,Sell,0.689,NZD,02-27-2019,02-27-2019,510,151
Entity-12,Buy,0.7427,SGD,02-27-2019,02-28-2019,625,156
Entity-12,Sell,0.7427,SGD,02-27-2019,02-28-2019,645,155
Entity-13,Buy,0.2722,AED,02-27-2019,02-29-2019,475,161
Entity-S1,Sell,0.2722,AED,02-27-2019,02-29-2019,395,160
Entity-14,Buy,0.2666,SAR,02-27-2019,02-30-2019,255,155
Entity-14,Sell,0.2666,SAR,02-27-2019,02-30-2019,150,155.75
Entity-15,Buy,0.0155,INR,02-27-2019,02-30-2019,180,175
Entity-15,Sell,0.0155,INR,02-27-2019,02-30-2019,190,177
Entity-1,Buy,0.128,HKD,02-28-2019,02-28-2019,310,104
Entity-1,Sell,0.128,HKD,02-28-2019,02-28-2019,365,105
Entity-2,Buy,1.1897,EUR,02-28-2019,02-29-2019,410,105.5
Entity-2,Sell,1.1897,EUR,02-28-2019,02-29-2019,250,111.5
Entity-3,Buy,0.0089,JPY,02-28-2019,02-30-2019,235,111
Entity-3,Sell,0.0089,JPY,02-28-2019,02-30-2019,310,111
Entity-4,Buy,1.3468,GBP,02-28-2019,02-30-2019,355,111
Entity-4,Sell,1.3468,GBP,02-28-2019,02-30-2019,375,105.5
Entity-5,Buy,0.7612,AUD,02-28-2019,02-30-2019,210,121
Entity-5,Sell,0.7612,AUD,02-29-2019,02-29-2019,225,120
Entity-6,Buy,0.7884,CAD,02-29-2019,02-29-2019,245,125
Entity-6,Sell,0.7884,CAD,02-29-2019,02-29-2019,325,126
Entity-7,Buy,1.0242,CHF,02-29-2019,02-30-2019,365,130
Entity-7,Sell,1.0242,CHF,02-29-2019,02-30-2019,370,131
Entity-8,Buy,0.1512,CNY,02-29-2019,02-30-2019,210,135
Entity-8,Sell,0.1512,CNY,02-29-2019,02-30-2019,225,134
Entity-9,Buy,0.1197,SEK,02-29-2019,02-30-2019,365,140
Entity-9,Sell,0.1197,SEK,02-29-2019,02-30-2019,375,141
Entity-10,Buy,0.0536,MXN,02-29-2019,02-30-2019,380,145
Entity-10,Sell,0.0536,MXN,02-29-2019,02-30-2019,610,146
Entity-11,Buy,0.689,NZD,02-30-2019,02-30-2019,245,152
Entity-11,Sell,0.689,NZD,02-30-2019,02-30-2019,275,152
Entity-12,Buy,0.7427,SGD,02-30-2019,02-30-2019,285,155
Entity-12,Sell,0.7427,SGD,02-30-2019,02-30-2019,225,155.5
Entity-13,Buy,0.2722,AED,02-30-2019,02-30-2019,310,161
Entity-13,Sell,0.2722,AED,02-30-2019,02-30-2019,350,162
Entity-14,Buy,0.2666,SAR,02-30-2019,02-30-2019,185,160
Entity-14,Sell,0.2666,SAR,02-30-2019,02-30-2019,195,160.5
Entity-15,Buy,0.0155,INR,02-30-2019,02-30-2019,310,175
Entity-15,Sell,0.0155,INR,02-30-2019,02-30-2019,355,175.5
